event_id,match_nr,fighter1_url,fighter1_name,fighter2_url,fighter2_name,fighter1_result,fighter2_result,win_method,win_details,referee,round,time
963,9,/fighter/Bu-Huo-You-Ga-214717,Bu Huo You Ga,/fighter/Hao-Jie-Li-217329,Hao Jie Li,win,loss,Decision,Unanimous,,2,05:00
963,8,/fighter/Li-Kai-Wen-183217,Li Kai Wen,/fighter/Keanu-Subba-78618,Keanu Subba,win,loss,Decision,Unanimous,Olivier Coste,3,05:00
963,7,/fighter/Aung-La-N-Sang-13029,Aung La N Sang,/fighter/Aleksei-Butorin-43883,Aleksei Butorin,win,loss,Submission,Arm-Triangle Choke,Peter Zhao,2,01:57
963,6,/fighter/Ze-Wu-169175,Ze Wu,/fighter/Xiaoliang-Zheng-222479,Xiaoliang Zheng,win,loss,TKO,Punches,,1,04:49
963,5,/fighter/Ariel-Sexton-22447,Ariel Sexton,/fighter/Roger-Huerta-10089,Roger Huerta,win,loss,TKO,Submission to Punches,Olivier Coste,3,03:53
963,4,/fighter/Ann-Osman-144119,Ann Osman,/fighter/Haiat-Farag-Youssef-226331,Haiat Farag Youssef,win,loss,Submission,Armbar,Olivier Coste,1,03:59
963,3,/fighter/Tang-Ren-Xing-227227,Tang  Ren Xing,/fighter/Zhang-You-Liang-216471,Zhang  You Liang,win,loss,Submission,Guillotine Choke,,2,04:42
963,2,/fighter/Bu-Huo-You-Ga-214717,Bu Huo You Ga,/fighter/Jianping-Wan-203409,Jianping Wan,win,loss,Submission,Guillotine Choke,,2,01:24
963,1,/fighter/Hao-Jie-Li-217329,Hao Jie Li,/fighter/Keremuaili-Maimaitituoheti-227225,Keremuaili Maimaitituoheti,win,loss,Decision,Unanimous,,2,05:00
964,9,/fighter/Yoshitaka-Naito-110387,Yoshitaka Naito,/fighter/Dejdamrong-Sor-Amnuaysirichoke-168471,Dejdamrong Sor Amnuaysirichoke,win,loss, Submission,Rear-Naked Choke, Yuji Shimada,4, 4:00
964,8,/fighter/Marat-Gafurov-74954,Marat Gafurov,/fighter/Kazunori-Yokota-11335,Kazunori Yokota,win,loss,Submission,Rear-Naked Choke,Olivier Coste,2,04:25
964,7,/fighter/Timofey-Nastyukhin-99259,Timofey Nastyukhin,/fighter/Rob-Lisita-49684,Rob Lisita,win,loss,KO,Punch and Soccer Kick,Yuji Shimada,1,00:06
964,6,/fighter/Marcin-Prachnio-141251,Marcin Prachnio,/fighter/Leandro-Ataides-38826,Leandro Ataides,win,loss,Decision,Split,Olivier Coste,3,05:00
964,5,/fighter/Shannon-Wiratchai-85142,Shannon Wiratchai,/fighter/Kyal-Linn-Aung-219079,Kyal  Linn Aung,win,loss,Submission,Rear-Naked Choke,Yuji Shimada,1,02:17
964,4,/fighter/Christian-Lee-212247,Christian Lee,/fighter/Rocky-Batolbatol-86117,Rocky Batolbatol,win,loss,TKO,Submission to Punches,Olivier Coste,1,02:14
964,3,/fighter/Yodsanan-Sityodtong-82604,Yodsanan Sityodtong,/fighter/Khon-Sichan-137349,Khon Sichan,win,loss,TKO,Punches,Yuji Shimada,1,03:44
964,2,/fighter/Pongsiri-Mitsatit-171525,Pongsiri Mitsatit,/fighter/Ye-Thway-Ne-222983,Ye Thway Ne,win,loss,TKO,Knees,Yuji Shimada,1,02:24
964,1,/fighter/Kritsada-Kongsrichai-176461,Kritsada Kongsrichai,/fighter/Kev-Hemmorlor-207051,Kev  Hemmorlor,win,loss,TKO,Punches and Elbows,Olivier Coste,1,01:58
965,9,/fighter/Angela-Lee-173909,Angela Lee,/fighter/Mei-Yamaguchi-21461,Mei Yamaguchi,win,loss, Decision,Unanimous, Olivier Coste,5, 5:00
965,8,/fighter/Roger-Gracie-19854,Roger Gracie,/fighter/Michal-Pasternak-110667,Michal Pasternak,win,loss,Technical Submission,Arm-Triangle Choke,Yuji Shimada,1,02:13
965,7,/fighter/Narantungalag-Jadambaa-11375,Narantungalag Jadambaa,/fighter/Kotetsu-Boku-1527,Kotetsu Boku,win,loss,Technical Submission,Shoulder Choke,Yuji Shimada,3,01:27
965,6,/fighter/Christian-Lee-212247,Christian Lee,/fighter/Cary-Bullos-40883,Cary Bullos,win,loss,Submission,Brabo Choke,Olivier Coste,1,02:07
965,5,/fighter/Tatsuya-Mizuno-18538,Tatsuya Mizuno,/fighter/Mohamed-Ali-80993,Mohamed Ali,win,loss,TKO,Knees,Yuji Shimada,2,03:52
965,4,/fighter/Amir-Khan-124985,Amir Khan,/fighter/John-Chang-55365,John Chang,win,loss,TKO,Elbows and Punches,Olivier Coste,1,03:39
965,3,/fighter/Benedict-Ang-152551,Benedict Ang,/fighter/Jimmy-Yabo-62444,Jimmy Yabo,win,loss,TKO,Submission to Strikes,Yuji Shimada,3,03:11
965,2,/fighter/Saygid-Guseyn-Arslanaliev-158933,Saygid Guseyn Arslanaliev,/fighter/Jia-Wen-Ma-199403,Jia Wen Ma,win,loss,TKO,Head Kick and Punches,Olivier Coste,1,01:57
965,1,/fighter/Agilan-Thani-153265,Agilan Thani,/fighter/Brad-Robinson-113659,Brad Robinson,win,loss,TKO,Punches,Yuji Shimada,1,04:40
966,10,/fighter/Ben-Askren-42390,Ben Askren,/fighter/Nikolay-Aleksakhin-81558,Nikolay Aleksakhin,win,loss, Decision,Unanimous, Yuji Shimada,5, 5:00
966,9,/fighter/Geje-Eustaquio-76813,Geje Eustaquio,/fighter/Gianni-Subba-113449,Gianni Subba,win,loss,Decision,Unanimous,Olivier Coste,3,05:00
966,8,/fighter/Lowen-Tynanes-79575,Lowen Tynanes,/fighter/Koji-Ando-34270,Koji Ando,win,loss,Decision,Unanimous,Yuji Shimada,3,05:00
966,7,/fighter/Reece-McLaren-75160,Reece McLaren,/fighter/Muin-Gafurov-182325,Muin Gafurov,win,loss,Decision,Unanimous,Olivier Coste,3,05:00
966,6,/fighter/Honorio-Banario-62423,Honorio Banario,/fighter/Vaughn-Donayre-76924,Vaughn Donayre,win,loss,Decision,Unanimous,Yuji Shimada,3,05:00
966,5,/fighter/Martin-Nguyen-96155,Martin Nguyen,/fighter/Li-Kai-Wen-183217,Li Kai Wen,win,loss,TKO,Punches,Olivier Coste,1,04:44
966,4,/fighter/Joshua-Pacio-154651,Joshua Pacio,/fighter/Rabin-Catalan-46289,Rabin Catalan,win,loss,TKO,Punches,Yuji Shimada,2,03:19
966,3,/fighter/April-Osenio-191613,April Osenio,/fighter/Natalie-Gonzales-Hills-115993,Natalie Gonzales Hills,win,loss,Submission,Armbar,Olivier Coste,1,03:23
966,2,/fighter/Sunoto-Peringkat-192883,Sunoto Peringkat,/fighter/Bernard-Soriano-68319,Bernard Soriano,win,loss,TKO,Submission to Punches,Yuji Shimada,1,03:50
966,1,/fighter/Danny-Kingad-191627,Danny Kingad,/fighter/Muhamad-Haidar-153221,Muhamad Haidar,win,loss,TKO,Punches,Olivier Coste,1,02:20
967,10,/fighter/Aung-La-N-Sang-13029,Aung La N Sang,/fighter/Mohamed-Ali-80993,Mohamed Ali,win,loss, Submission,Guillotine Choke, Yuji Shimada,1, 2:38
967,9,/fighter/Adriano-Moraes-84527,Adriano Moraes,/fighter/Eugene-Toquero-99159,Eugene Toquero,win,loss,Submission,Brabo Choke,Olivier Coste,1,04:53
967,8,/fighter/Tha-Pyay-Nyo-201789,Tha  Pyay Nyo,/fighter/Kyal-Sin-Phyo-219091,Kyal  Sin Phyo,win,loss,KO,Knee to the Body,Yuji Shimada,3,01:36
967,7,/fighter/Christian-Lee-212247,Christian Lee,/fighter/Anthony-Engelen-126115,Anthony Engelen,win,loss,TKO,Punches and Elbows,Olivier Coste,1,04:14
967,6,/fighter/Kyal-Linn-Aung-219079,Kyal  Linn Aung,/fighter/Thway-Thit-Aung-201683,Thway  Thit Aung,win,loss,Decision,Unanimous,Yuji Shimada,3,05:00
967,5,/fighter/Alex-Silva-85140,Alex Silva,/fighter/Robin-Catalan-212057,Robin  Catalan,win,loss,Submission,Arm-Triangle Choke,Olivier Coste,1,04:25
967,4,/fighter/Phoe-Thaw-201787,Phoe Thaw,/fighter/Saw-Llay-201677,Saw Llay,win,loss,TKO,Punches,Yuji Shimada,1,02:27
967,3,/fighter/Edward-Kelly-130299,Edward Kelly,/fighter/Jordan-Lucas-125051,Jordan Lucas,win,loss,Submission,Rear-Naked Choke,Olivier Coste,1,03:47
967,2,/fighter/Thar-A-Thal-Ta-Pwint-219075,Thar A  Thal Ta Pwint,/fighter/Aung-Kyaw-Kyaw-219857,Aung Kyaw Kyaw,win,loss,TKO,Punches,Yuji Shimada,1,02:58
967,1,/fighter/Ye-Yint-Aung-219073,Ye  Yint Aung,/fighter/Yan-Naing-Aung-219071,Yan  Naing Aung,win,loss,TKO,Punches,Olivier Coste,1,03:50
968,10,/fighter/Trestle-Tan-144803,Trestle Tan,/fighter/Djatmiko-Waluyo-51126,Djatmiko Waluyo,win,loss, Submission,Rear-Naked Choke, Yuji Shimada,1, 4:03
968,9,/fighter/Anthony-Engelen-126115,Anthony Engelen,/fighter/Rocky-Batolbatol-86117,Rocky Batolbatol,win,loss,Submission,Rear-Naked Choke,Olivier Coste,1,02:15
968,8,/fighter/Luis-Santos-16216,Luis Santos,/fighter/Rafael-Silva-10865,Rafael Silva,win,loss,TKO,Knee and Soccer Kicks,Yuji Shimada,1,01:17
968,7,/fighter/Kotetsu-Boku-1527,Kotetsu Boku,/fighter/Vincent-Latoel-4079,Vincent Latoel,win,loss,TKO,Elbows and Punches,Olivier Coste,2,04:04
968,6,/fighter/Marcin-Prachnio-141251,Marcin Prachnio,/fighter/Alexandre-Machado-46437,Alexandre Machado,win,loss,TKO,Punches,Yuji Shimada,1,02:44
968,5,/fighter/Andrew-Leone-67172,Andrew Leone,/fighter/Koetsu-Okazaki-10192,Koetsu Okazaki,win,loss,Decision,Unanimous,Olivier Coste,3,05:00
968,4,/fighter/Angela-Lee-173909,Angela Lee,/fighter/Rebecca-Heintzman-88435,Rebecca Heintzman,win,loss,Submission,Neck Crank,Olivier Coste,2,01:08
968,3,/fighter/Jimmy-Yabo-62444,Jimmy Yabo,/fighter/Bashir-Ahmad-99781,Bashir Ahmad,win,loss,KO,Punch,Yuji Shimada,1,00:21
968,2,/fighter/Yohan-Mulia-Legowo-6815,Yohan Mulia Legowo,/fighter/Mario-Satya-Wirawan-92699,Mario Satya Wirawan,win,loss,Submission,Guillotine Choke,Olivier Coste,1,01:44
968,1,/fighter/Hao-Jie-Li-217329,Hao Jie Li,/fighter/Jerome-S-Paye-100267,Jerome S. Paye,win,loss,Decision,Unanimous,Yuji Shimada,3,05:00
969,10,/fighter/Ev-Ting-60988,Ev Ting,/fighter/Eric-Kelly-49999,Eric Kelly,win,loss, Submission,Guillotine Choke, Olivier Coste,3, 1:58
969,9,/fighter/Eduard-Folayang-40882,Eduard Folayang,/fighter/Tetsuya-Yamada-24901,Tetsuya Yamada,win,loss,Decision,Unanimous,Joey Lepiten,3,05:00
969,8,/fighter/Jake-Butler-122759,Jake Butler,/fighter/Tatsuya-Mizuno-18538,Tatsuya Mizuno,win,loss,TKO,Elbows,Olivier Coste,1,04:30
969,7,/fighter/Geje-Eustaquio-76813,Geje Eustaquio,/fighter/Saiful-Merican-125371,Saiful Merican,win,loss,KO,Punch and Soccer Kick,Joey Lepiten,1,01:21
969,6,/fighter/Samir-Mrabet-88843,Samir Mrabet,/fighter/Sami-Amin-134367,Sami Amin,win,loss,Submission,Arm-Triangle Choke,Olivier Coste,2,01:31
969,5,/fighter/Keanu-Subba-78618,Keanu Subba,/fighter/Rayner-Kinsiong-152641,Rayner Kinsiong,win,loss,TKO,Elbows and Punches,Joey Lepiten,1,02:01
969,4,/fighter/Christian-Lee-212247,Christian Lee,/fighter/Mahmoud-Deab-Mohamed-127015,Mahmoud Deab Mohamed,win,loss,Submission,Kimura,Olivier Coste,1,02:20
969,3,/fighter/Agilan-Thani-153265,Agilan Thani,/fighter/James-Kouame-119087,James Kouame,win,loss,Submission,Rear-Naked Choke,Joey Lepiten,2,01:12
969,2,/fighter/Saygid-Guseyn-Arslanaliev-158933,Saygid Guseyn Arslanaliev,/fighter/Mishal-Alfad-126117,Mishal Alfad,win,loss,TKO,Suplex and Punches,Olivier Coste,1,00:32
969,1,/fighter/Jenny-Huang-195633,Jenny Huang,/fighter/Amira-Badr-215441,Amira Badr,win,loss,Submission,Triangle Choke,Joey Lepiten,2,03:09
970,10,/fighter/Haobin-Ma-214849,Haobin Ma,/fighter/Bu-Huo-You-Ga-214717,Bu Huo You Ga,win,loss, Technical Submission,Guillotine Choke, Peter Zhao,1, 1:08
970,9,/fighter/Bibiano-Fernandes-11465,Bibiano Fernandes,/fighter/Kevin-Belingon-40881,Kevin Belingon,win,loss,Submission,Kimura,Olivier Coste,1,04:04
970,8,/fighter/Li-Kai-Wen-183217,Li Kai Wen,/fighter/Sen-Yang-210431,Sen Yang,win,loss,Decision,Unanimous,Peter Zhao,3,05:00
970,7,/fighter/Muin-Gafurov-182325,Muin Gafurov,/fighter/Toni-Tauru-79446,Toni Tauru,win,loss,TKO,Punches,Olivier Coste,3,01:17
970,6,/fighter/Riku-Shibuya-40488,Riku  Shibuya,/fighter/Roy-Doliguez-84028,Roy Doliguez,win,loss,Decision,Unanimous,Peter Zhao,3,05:00
970,5,/fighter/Ming-Yen-Sung-70578,Ming Yen Sung,/fighter/Sunoto-Peringkat-192883,Sunoto Peringkat,win,loss,Submission,Guillotine Choke,Olivier Coste,1,00:31
970,4,/fighter/Ze-Wu-169175,Ze Wu,/fighter/Zhang-You-Liang-216471,Zhang  You Liang,win,loss,KO,Soccer Kicks,Peter Zhao,1,04:17
970,3,/fighter/Tang-De-Pan-214721,Tang De Pan,/fighter/Zhou-Biao-214847,Zhou  Biao,win,loss,KO,Slam,Olivier Coste,1,00:59
970,2,/fighter/Haobin-Ma-214849,Haobin Ma,/fighter/Wu-Ting-Shen-214719,Wu  Ting Shen,win,loss,Submission,Guillotine Choke,Peter Zhao,1,00:27
970,1,/fighter/Bu-Huo-You-Ga-214717,Bu Huo You Ga,/fighter/Cai-Chang-Bo-214845,Cai  Chang Bo,win,loss,Submission,Bulldog Choke,Olivier Coste,1,02:26
971,8,/fighter/Brandon-Vera-4886,Brandon Vera,/fighter/Paul-Cheng-81804,Paul Cheng,win,loss, KO,Punch and Head Kick, Yuji Shimada,1, 0:26
971,7,/fighter/Reece-McLaren-75160,Reece McLaren,/fighter/Mark-Striegl-50217,Mark Striegl,win,loss,Submission,Rear-Naked Choke,Olivier Coste,3,03:33
971,6,/fighter/Eugene-Toquero-99159,Eugene Toquero,/fighter/Li-Wei-Bin-183211,Li Wei Bin,win,loss,TKO,Corner Stoppage,Yuji Shimada,2,05:00
971,5,/fighter/Irina-Mazepa-172385,Irina Mazepa,/fighter/Ana-Julaton-164679,Ana Julaton,win,loss,Decision,Unanimous,Olivier Coste,3,05:00
971,4,/fighter/Angela-Lee-173909,Angela Lee,/fighter/Lena-Tkhorevska-140361,Lena Tkhorevska,win,loss,Submission,Rear-Naked Choke,Olivier Coste,2,03:26
971,3,/fighter/Bruno-Pucci-94357,Bruno Pucci,/fighter/Anthony-Engelen-126115,Anthony Engelen,win,loss,Submission,Rear-Naked Choke,Yuji Shimada,2,02:19
971,2,/fighter/Alex-Silva-85140,Alex Silva,/fighter/Ruel-Catalan-86126,Ruel Catalan,win,loss,Submission,Kneebar,Yuji Shimada,1,03:53
971,1,/fighter/Christian-Lee-212247,Christian Lee,/fighter/David-Meak-108787,David Meak,win,loss,KO,Punches,Olivier Coste,1,00:29
972,10,/fighter/Lowen-Tynanes-79575,Lowen Tynanes,/fighter/Rasul-Yakhyaev-102067,Rasul Yakhyaev,win,loss, Submission,Rear-Naked Choke, Olivier Coste,3, 1:43
972,9,/fighter/Gianni-Subba-113449,Gianni Subba,/fighter/Anatpong-Bunrad-117787,Anatpong Bunrad,win,loss,Decision,Split,Joey Lepiten,3,05:00
972,8,/fighter/Mario-Satya-Wirawan-92699,Mario Satya Wirawan,/fighter/Chan-Heng-140291,Chan Heng,win,loss,KO,Punch and Head Kick,Olivier Coste,1,00:06
972,7,/fighter/Chan-Rothana-175869,Chan Rothana,/fighter/Samang-Dun-136719,Samang Dun,win,loss,KO,Punches,Joey Lepiten,1,04:30
972,6,/fighter/Meas-Meu-176231,Meas Meu,/fighter/Chan-Samart-137331,Chan Samart,win,loss,TKO,Punches,Olivier Coste,1,01:14
972,5,/fighter/Sim-Bunsrun-137351,Sim Bunsrun,/fighter/Khon-Sichan-137349,Khon Sichan,win,loss,Submission,Armbar,Joey Lepiten,1,04:55
972,4,/fighter/Jeet-Toshi-93219,Jeet Toshi,/fighter/Tharoth-Sam-171427,Tharoth Sam,win,loss,Decision,Unanimous,Olivier Coste,3,05:00
972,3,/fighter/Sor-Sey-183419,Sor Sey,/fighter/Chim-Chetra-137319,Chim  Chetra,win,loss,TKO,Submission to Punches,Joey Lepiten,2,01:12
972,2,/fighter/Rin-Saroth-137315,Rin Saroth,/fighter/Mission-Ali-210905,Mission Ali,win,loss,Submission,Armbar,Olivier Coste,1,03:52
972,1,/fighter/Vy-Srey-Khouch-232603,Vy  Srey Khouch,/fighter/Ehpriyanut-Phouthong-210957,Ehpriyanut   Phouthong,win,loss,Decision,Split,Joey Lepiten,3,05:00
973,9,/fighter/Sen-Yang-210431,Sen Yang,/fighter/Jiacai-Zhang-210439,Jiacai Zhang,win,loss, Submission,Kimura, Peter Zhao,2, 0:35
973,8,/fighter/Marat-Gafurov-74954,Marat Gafurov,/fighter/Narantungalag-Jadambaa-11375,Narantungalag Jadambaa,win,loss,Submission,Rear-Naked Choke,Olivier Coste,4,04:39
973,7,/fighter/Kairat-Akhmetov-89941,Kairat Akhmetov,/fighter/Adriano-Moraes-84527,Adriano Moraes,win,loss,Decision,Split,Olivier Coste,5,05:00
973,6,/fighter/Li-Wei-Bin-183211,Li Wei Bin,/fighter/Yayong-Wang-200353,Yayong Wang,win,loss,Decision,Split,Peter Zhao,3,05:00
973,5,/fighter/Nikolay-Aleksakhin-81558,Nikolay Aleksakhin,/fighter/Burenzorig-Batmunkh-83220,Burenzorig Batmunkh,win,loss,Submission,Rear-Naked Choke,Olivier Coste,3,04:39
973,4,/fighter/Jeff-Huang-108755,Jeff Huang,/fighter/Trestle-Tan-144803,Trestle Tan,win,loss,TKO,Punches,Peter Zhao,1,01:30
973,3,/fighter/Jia-Wen-Ma-199403,Jia Wen Ma,/fighter/Wang-Ya-Wei-178947,Wang  Ya Wei,win,loss,Decision,Unanimous,Joey Lepiten,2,05:00
973,2,/fighter/Jiacai-Zhang-210439,Jiacai Zhang,/fighter/Feilong-Cai-186571,Feilong  Cai,win,loss,Submission,Side-Naked Choke,Peter Zhao,1,03:42
973,1,/fighter/Sen-Yang-210431,Sen Yang,/fighter/Alateng-Burigede-171255,Alateng Burigede,win,loss,Decision,Split,Joey Lepiten,2,05:00
974,8,/fighter/Dejdamrong-Sor-Amnuaysirichoke-168471,Dejdamrong Sor Amnuaysirichoke,/fighter/Yago-Bryan-Farias-de-Morais-154667,Yago Bryan Farias de Morais,win,loss, Decision,Unanimous, Yuji Shimada,5, 5:00
974,7,/fighter/Kotetsu-Boku-1527,Kotetsu Boku,/fighter/Major-Overall-88091,Major Overall,win,loss,TKO,Punches,Yuji Shimada,2,01:19
974,6,/fighter/Angela-Lee-173909,Angela Lee,/fighter/Natalie-Gonzales-Hills-115993,Natalie Gonzales Hills,win,loss,Submission,Twister,Olivier Coste,1,02:24
974,5,/fighter/Alain-Ngalani-141657,Alain Ngalani,/fighter/Igor-Subora-55487,Igor Subora,win,loss,TKO,Punches,Olivier Coste,1,01:09
974,4,/fighter/Amir-Khan-124985,Amir Khan,/fighter/Jimmy-Yabo-62444,Jimmy Yabo,win,loss,TKO,Punches,Yuji Shimada,1,04:18
974,3,/fighter/Martin-Nguyen-96155,Martin Nguyen,/fighter/Edward-Kelly-130299,Edward Kelly,win,loss,TKO,Doctor Stoppage,Olivier Coste,1,04:17
974,2,/fighter/Benedict-Ang-152551,Benedict Ang,/fighter/Yohan-Mulia-Legowo-6815,Yohan Mulia Legowo,win,loss,TKO,Corner Stoppage,Joey Lepiten,2,05:00
974,1,/fighter/Li-Kai-Wen-183217,Li Kai Wen,/fighter/Nathan-Ng-158365,Nathan Ng,win,loss,KO,Punches,Joey Lepiten,1,04:52
975,11,/fighter/Irina-Mazepa-172385,Irina Mazepa,/fighter/Ann-Osman-144119,Ann Osman,win,loss, KO,Punches, Joey Lepiten,1, 3:05
975,10,/fighter/Ev-Ting-60988,Ev Ting,/fighter/Honorio-Banario-62423,Honorio Banario,win,loss,Submission,Guillotine Choke,Olivier Coste,1,00:56
975,9,/fighter/Adrian-Pang-8427,Adrian Pang,/fighter/Peter-Davis-11783,Peter Davis,win,loss,TKO,Punches,Joey Lepiten,1,00:48
975,8,/fighter/Vitaly-Bigdash-112057,Vitaly Bigdash,/fighter/Igor-Svirid-82684,Igor Svirid,win,loss,TKO,Knee and Punches,Olivier Coste,2,00:36
975,7,/fighter/Eric-Kelly-49999,Eric Kelly,/fighter/Hiroshige-Tanaka-30643,Hiroshige Tanaka,win,loss,Decision,Unanimous,Joey Lepiten,3,05:00
975,6,/fighter/Riku-Shibuya-40488,Riku  Shibuya,/fighter/Eugene-Toquero-99159,Eugene Toquero,win,loss,Decision,Unanimous,Olivier Coste,3,05:00
975,5,/fighter/Dae-Hwan-Kim-45071,Dae Hwan Kim,/fighter/LiGe-Teng-125703,LiGe Teng,win,loss,Submission,Rear-Naked Choke,Joey Lepiten,2,04:08
975,4,/fighter/Gianni-Subba-113449,Gianni Subba,/fighter/Almiro-Barros-141663,Almiro Barros,win,loss,Decision,Unanimous,Olivier Coste,3,05:00
975,3,/fighter/Keanu-Subba-78618,Keanu Subba,/fighter/Florian-Garel-84855,Florian Garel,win,loss,TKO,Elbows,Joey Lepiten,1,04:51
975,2,/fighter/Saiful-Merican-125371,Saiful Merican,/fighter/Melvin-Yeoh-88785,Melvin Yeoh,win,loss,TKO,Punches,Olivier Coste,2,01:10
975,1,/fighter/Agilan-Thani-153265,Agilan Thani,/fighter/Hisham-Hiba-113567,Hisham Hiba,win,loss,Submission,Rear-Naked Choke,Joey Lepiten,1,03:05
976,10,/fighter/Marat-Gafurov-74954,Marat Gafurov,/fighter/Martin-Nguyen-96155,Martin Nguyen,win,loss, Submission,Rear-Naked Choke, Olivier Coste,1, 0:41
976,9,/fighter/Sunoto-Peringkat-192883,Sunoto Peringkat,/fighter/Mario-Satya-Wirawan-92699,Mario Satya Wirawan,win,loss,Decision,Unanimous,Olivier Coste,3,05:00
976,8,/fighter/Vincent-Latoel-4079,Vincent Latoel,/fighter/Arnaud-Lepont-23443,Arnaud Lepont,win,loss,TKO,Punches and Soccer Kicks,Joey Lepiten,2,00:15
976,7,/fighter/Koji-Ando-34270,Koji Ando,/fighter/Roger-Huerta-10089,Roger Huerta,win,loss,Decision,Unanimous,Olivier Coste,3,05:00
976,6,/fighter/Aleksei-Butorin-43883,Aleksei Butorin,/fighter/Leandro-Ataides-38826,Leandro Ataides,win,loss,KO,Punches and Head Kick,Joey Lepiten,2,03:18
976,5,/fighter/Herbert-Burns-152211,Herbert Burns,/fighter/Timofey-Nastyukhin-99259,Timofey Nastyukhin,win,loss,Submission,Rear-Naked Choke,Olivier Coste,1,03:26
976,4,/fighter/Jake-Butler-122759,Jake Butler,/fighter/Cristiano-Kaminishi-11531,Cristiano Kaminishi,win,loss,Decision,Unanimous,Joey Lepiten,3,05:00
976,3,/fighter/Muin-Gafurov-182325,Muin Gafurov,/fighter/Casey-Suire-100261,Casey Suire,win,loss,KO,Spinning Back Kick to the Body,Olivier Coste,1,00:55
976,2,/fighter/Angela-Lee-173909,Angela Lee,/fighter/Mona-Samir-207851,Mona Samir,win,loss,Submission,Rear-Naked Choke,Joey Lepiten,1,03:49
976,1,/fighter/Yusup-Saadulaev-46381,Yusup Saadulaev,/fighter/Sotir-Kichukov-43556,Sotir Kichukov,win,loss,Submission,Arm-Triangle Choke,Olivier Coste,2,01:10
977,10,/fighter/Bibiano-Fernandes-11465,Bibiano Fernandes,/fighter/Toni-Tauru-79446,Toni Tauru,win,loss, KO,Punch, Yuji Shimada,3, 1:02
977,9,/fighter/Tha-Pyay-Nyo-201789,Tha  Pyay Nyo,/fighter/Myo-Man-Thit-201793,Myo Man Thit,win,loss,TKO,Punches,Yuji Shimada,1,00:56
977,8,/fighter/Thway-Thit-Aung-201683,Thway  Thit Aung,/fighter/Saw-Ba-Oo-201685,Saw Ba Oo,win,loss,KO,Punch,Joey Lepiten,1,02:25
977,7,/fighter/Jenny-Huang-195633,Jenny Huang,/fighter/Elena-Pashnina-202067,Elena Pashnina,win,loss,Decision,Split,Joey Lepiten,3,05:00
977,6,/fighter/Myo-Man-Thit-201793,Myo Man Thit,/fighter/Min-Htet-Zaw-201795,Min Htet Zaw,win,loss,TKO,Punches,Yuji Shimada,1,04:43
977,5,/fighter/Tha-Pyay-Nyo-201789,Tha  Pyay Nyo,/fighter/Hlit-Hlit-Lay-201791,Hlit  Hlit Lay,win,loss,KO,Punch,Joey Lepiten,1,02:54
977,4,/fighter/Phoe-Thaw-201787,Phoe Thaw,/fighter/Kyal-Sin-Htoo-201695,Kyal Sin Htoo,win,loss,TKO,Doctor Stoppage,Yuji Shimada,1,05:00
977,3,/fighter/Saw-Ba-Oo-201685,Saw Ba Oo,/fighter/Dawna-Aung-201691,Dawna Aung,win,loss,TKO,Elbow and Punches,Joey Lepiten,1,04:03
977,2,/fighter/Thway-Thit-Aung-201683,Thway  Thit Aung,/fighter/Saw-Thae-Oo-201681,Saw Thae Oo,win,loss,TKO,Punches,Yuji Shimada,1,00:52
977,1,/fighter/Saw-Llay-201677,Saw Llay,/fighter/Saw-Hla-Doe-201679,Saw Hla Doe,win,loss,Decision,Unanimous,Joey Lepiten,2,05:00
978,11,/fighter/Timofey-Nastyukhin-99259,Timofey Nastyukhin,/fighter/Yusuke-Kawanago-22908,Yusuke Kawanago,win,loss, TKO,Soccer Kicks) , Olivier Coste,1, 1:32
978,10,/fighter/Zorobabel-Moreira-41618,Zorobabel Moreira,/fighter/Christian-Holley-29428,Christian Holley,win,loss,TKO,Injury,,1,00:14
978,9,/fighter/Ze-Wu-169175,Ze Wu,/fighter/Jianbing-Yang-144567,Jianbing Yang,win,loss,Decision,Split,,2,05:00
978,8,/fighter/Di-Yuan-Huang-199399,Di Yuan Huang,/fighter/Jia-Wen-Ma-199403,Jia Wen Ma,win,loss,Decision,Unanimous,,2,05:00
978,7,/fighter/Marcos-Santana-199423,Marcos Santana,/fighter/Ruel-Catalan-86126,Ruel Catalan,win,loss,Submission,Guillotine Choke,,1,02:12
978,6,/fighter/Jia-Wen-Ma-199403,Jia Wen Ma,/fighter/Biekemulati-Nulijiao-199409,Biekemulati Nulijiao,win,loss,TKO,Punches,,2,02:06
978,5,/fighter/Di-Yuan-Huang-199399,Di Yuan Huang,/fighter/Jian-She-Tian-199401,Jian She Tian,win,loss,TKO,Retirement,,1,05:00
978,4,/fighter/Yayong-Wang-200353,Yayong Wang,/fighter/Yun-Long-Li-199391,Yun Long Li,win,loss,TKO,Punches,,2,02:45
978,3,/fighter/Ze-Wu-169175,Ze Wu,/fighter/Hui-Qiang-Wu-199413,Hui Qiang Wu,win,loss,Submission,Rear-Naked Choke,,2,04:42
978,2,/fighter/Jianbing-Yang-144567,Jianbing Yang,/fighter/Shuo-Wang-199415,Shuo Wang,win,loss,Decision,Unanimous,,2,05:00
978,1,/fighter/Rige-Hu-186565,Rige Hu,/fighter/Xiao-Tong-Zhao-199395,Xiao Tong Zhao,win,loss,Submission,Rear-Naked Choke,,1,04:41
