id,fighter_name,nickname,birth_date,age,country,height_cm,weight_kg,association,weight_class,wins,losses
/fighter/Riki-Fukuda-10229,Riki Fukuda,,06/01/1981,40,Japan,182.88,83.91,Grabaka,Middleweight,24,24
/fighter/Ryan-Williams-10377,Ryan Williams,Bad News,,,United States,175.26,77.11,Midwest Training Center,Welterweight,11,11
/fighter/Josh-Taveirne-61723,Josh Taveirne,,,,Canada,175.26,77.11,Maximum Fitness Centre,Welterweight,3,3
/fighter/Peter-Davis-11783,Peter Davis,,09/07/1981,40,Malaysia,180.34,69.85,Monarchy MMA,Lightweight,10,10
/fighter/Yuki-Kondo-263,Yuki Kondo,Sora,17/07/1975,46,Japan,180.34,77.11,Pancraseism Yokohama,Welterweight,63,63
/fighter/Na-Liang-241321,Na Liang,Dragon Girl,27/07/1996,25,China,175.26,52.16,Longyun MMA Gym,Strawweight,13,13
/fighter/Callan-Potter-105689,Callan Potter,The Rockstar,06/09/1984,36,Australia,185.42,70.31,Renegade MMA,Lightweight,18,18
/fighter/Kevin-Fryer-85883,Kevin Fryer,,,,England,187.96,83.91,Sukata MMA,Middleweight,8,8
/fighter/Eduard-Muravitskiy-104055,Eduard Muravitskiy,The Hunter,,,Belarus,177.8,70.31,Phoenix,Lightweight,7,7
/fighter/Atanas-Djambazov-27150,Atanas Djambazov,,,,Bulgaria,182.88,92.53,,Light Heavyweight,24,24
/fighter/Min-Hyuk-Lee-264451,Min Hyuk Lee,,,,South Korea,0.0,65.77,Crazy Kwang Gym,Featherweight,3,3
/fighter/Wes-Combs-4371,Wes Combs,Soldier,18/06/1973,48,United States,187.96,104.33,Millennia MMA,Heavyweight,20,20
/fighter/Yayong-Wang-200353,Yayong Wang,The Wolverine,15/06/1991,30,China,167.64,63.05,Shanghai Dragon Gym,Featherweight,7,7
/fighter/Geza-Kalman-115,Geza Kalman,Big Dawg,,,Canada,177.8,120.2,,Heavyweight,4,4
/fighter/Tony-Gravely-210575,Tony Gravely,,28/09/1991,29,United States,165.1,61.23,White Elephant Fight Club,Bantamweight,21,21
/fighter/Greg-Rebello-12293,Greg Rebello,Ribz,13/06/1982,39,United States,182.88,112.49,Team Sityodtong,Heavyweight,26,26
/fighter/Antonio-Arroyo-173979,Antonio Arroyo,,01/07/1989,32,Brazil,182.88,83.91,Marajo Brothers Team,Middleweight,9,9
/fighter/Aalon-Cruz-103485,Aalon Cruz,,20/09/1989,31,United States,182.88,70.31,Team Darkside MMA,Lightweight,8,8
/fighter/Orion-Cosce-156917,Orion Cosce,Galaxy,15/07/1994,27,United States,180.34,77.11,Lost Boys Jiu-Jitsu and Muay Thai,Welterweight,7,7
/fighter/Valdir-Araujo-41068,Valdir Araujo,BBMonstro,14/12/1984,36,Brazil,177.8,77.11,American Top Team,Welterweight,18,18
/fighter/Mark-Hall-118,Mark Hall,The Cobra,03/03/1961,60,United States,182.88,86.18,,Light Heavyweight,5,5
/fighter/Greg-Stott-179,Greg Stott,The Ranger,,,United States,170.18,108.86,,Heavyweight,0,0
/fighter/Aspen-Ladd-141393,Aspen Ladd,,01/03/1995,26,United States,167.64,61.23,MMAGOLD Fight Team,Bantamweight,9,9
/fighter/Mateusz-Gamrot-90605,Mateusz Gamrot,Gamer,11/12/1990,30,Poland,177.8,70.31,American Top Team,Lightweight,19,19
/fighter/John-Shink-165383,John Shink,,,,England,0.0,61.23,Tiger Muay Thai,Bantamweight,3,3
/fighter/Eddie-Alvarez-9265,Eddie Alvarez,The Underground King,11/01/1984,37,United States,175.26,77.11,Ricardo Almeida Jiu-Jitsu,Welterweight,30,30
/fighter/Paul-Daley-4270,Paul Daley,Semtex,21/02/1983,38,England,175.26,77.56,Spirit Dojo,Welterweight,42,42
/fighter/Carlos-Condit-6765,Carlos Condit,The Natural Born Killer,26/04/1984,37,United States,185.42,77.11,Jackson-Wink MMA,Welterweight,32,32
/fighter/Daiju-Takase-226,Daiju Takase,,20/04/1978,43,Japan,182.88,83.01,IamI,Middleweight,12,12
/fighter/Fabiano-Scherner-7690,Fabiano Scherner,Pega-Leve,30/06/1972,49,Brazil,193.04,116.57,Gracie Barra Portland,Heavyweight,11,11
/fighter/Chris-Honeycutt-124263,Chris Honeycutt,The Cutt,25/07/1988,33,United States,177.8,83.91,Dethrone Base Camp,Middleweight,12,12
/fighter/Koetsu-Okazaki-10192,Koetsu Okazaki,,03/07/1979,42,Japan,170.18,59.87,Nakanoshima MMA Academy,Bantamweight,10,10
/fighter/Robert-Otani-16541,Robert Otani,,,,United States,182.88,77.11,San Fernando Valley Judo Club,Welterweight,4,4
/fighter/Mikhail-Malyutin-14798,Mikhail Malyutin,,01/09/1981,39,Russia,170.18,61.23,Akhmat Fight Team,Bantamweight,37,37
/fighter/Kevin-Randleman-162,Kevin Randleman,The Monster,10/08/1971,,United States,177.8,92.99,Tapout Training Center,Light Heavyweight,17,17
/fighter/Matt-Foster-46056,Matt Foster,Freight Train,25/12/1984,36,United States,182.88,83.91,Topeka Jiu-Jitsu,Middleweight,10,10
/fighter/Asha-Roka-244895,Asha Roka,Knockout Queen,04/10/1998,22,India,154.94,47.63,,Atomweight,4,4
/fighter/Andrea-Lee-149037,Andrea Lee,KGB,11/02/1989,32,United States,167.64,56.7,Karate Mafia,Flyweight,12,12
/fighter/Jordan-Wright-79138,Jordan Wright,The Beverly Hills Ninja,07/10/1991,29,United States,185.42,83.91,Jackson-Wink MMA,Middleweight,12,12
/fighter/Olly-Bradstreet-21286,Olly Bradstreet,,06/10/1983,37,United States,170.18,61.23,,Bantamweight,39,39
/fighter/Peter-Ishiguro-189389,Peter Ishiguro,,,,United States,0.0,65.77,Wai Kru MMA,Featherweight,2,2
/fighter/Kieran-Lister-86577,Kieran Lister,,,,England,180.34,70.31,The Dungeon BJJ,Lightweight,7,7
/fighter/Matt-Wagy-144615,Matt Wagy,,16/02/1992,29,United States,172.72,65.77,Team Alpha Male,Featherweight,13,13
/fighter/Saparbek-Safarov-76834,Saparbek Safarov,,14/10/1986,34,Russia,185.42,92.99,Legion Fight Team,Light Heavyweight,9,9
/fighter/Radu-Maxim-194901,Radu Maxim,,06/04/1991,30,Italy,170.18,70.31,Dojo Miura Torino,Lightweight,9,9
/fighter/Melvin-Guillard-7431,Melvin Guillard,The Young Assassin,30/03/1983,38,United States,175.26,77.11,Genesis Training Center,Welterweight,32,32
/fighter/Anderson-Silva-1356,Anderson Silva,The Spider,14/04/1975,46,Brazil,187.96,83.91,Team Nogueira,Middleweight,34,34
/fighter/Joachim-Christensen-31777,Joachim Christensen,,,,Denmark,190.5,92.53,Arte Suave Copenhagen,Light Heavyweight,15,15
/fighter/Nam-Phan-5778,Nam Phan,,13/03/1983,38,United States,167.64,63.96,Nam Phan MMA Academy,Featherweight,21,21
/fighter/Craig-Turner-77432,Craig Turner,,,,England,0.0,77.11,Team Rough House,Welterweight,6,6
/fighter/Sergei-Kharitonov-4184,Sergei Kharitonov,,18/08/1980,40,Russia,193.04,117.03,Vityaz,Heavyweight,30,30
/fighter/Luis-Erives-272057,Luis Erives,,,,United States,0.0,69.85,,Lightweight,2,2
/fighter/Canaan-Grigsby-59332,Canaan Grigsby,Super Beast,21/06/1980,41,United States,190.5,83.91,918 Factory,Middleweight,8,8
/fighter/Yair-Rodriguez-106305,Yair Rodriguez,El Pantera,06/10/1992,28,Mexico,180.34,65.77,Valle Flow Striking,Featherweight,13,13
/fighter/Giorgio-Belsanti-80422,Giorgio Belsanti,Dr. Joker,07/07/1989,32,Italy,172.72,61.23,Ligorio Top Team,Bantamweight,7,7
/fighter/Kaeo-Meyer-46730,Kaeo Meyer,,,,United States,0.0,70.31,Boss MMA,Lightweight,3,3
/fighter/Hunter-ScottGregg-212277,Hunter Scott-Gregg,,,,United States,0.0,77.11,,Welterweight,0,0
/fighter/Cory-Sandhagen-112869,Cory Sandhagen,Sandman,20/04/1992,29,United States,180.34,61.23,Elevation Fight Team,Bantamweight,14,14
/fighter/Timur-Valiev-70605,Timur Valiev,Lucky,19/01/1990,31,Russia,167.64,61.23,DagFighter,Bantamweight,18,18
/fighter/James-Thompson-6721,James Thompson,The Colossus,16/12/1978,42,England,195.58,117.93,London Shootfighters,Heavyweight,20,20
/fighter/Sodiq-Yusuff-152359,Sodiq Yusuff,Super,19/05/1993,28,United States,175.26,65.77,Team Lloyd Irvin,Featherweight,11,11
/fighter/Mats-Nilsson-32446,Mats Nilsson,,05/12/1983,37,Sweden,185.42,83.91,Rumble Sports,Middleweight,11,11
/fighter/Rob-Wilkinson-86279,Rob Wilkinson,Razor,22/02/1992,29,Australia,190.5,83.91,Hybrid Training Centre,Middleweight,13,13
/fighter/Alen-Amedovski-134209,Alen Amedovski,,06/04/1988,33,Macedonia,177.8,83.91,American Top Team Rome,Middleweight,8,8
/fighter/Ofir-Leibel-350521,Ofir Leibel,,,,Israel,0.0,65.77,,Featherweight,0,0
/fighter/Yun-Ting-Chen-127673,Yun Ting Chen,,,,Malaysia,0.0,56.7,MuayFit,Flyweight,1,1
/fighter/Andre-Gusmao-15806,Andre Gusmao,,19/05/1977,44,Brazil,187.96,83.91,,Middleweight,6,6
/fighter/Lizong-Hu-284113,Lizong Hu,,,,China,0.0,61.23,,Bantamweight,1,1
/fighter/Jun-Yong-Park-159071,Jun Yong Park,The Iron Turtle,27/02/1991,30,South Korea,182.88,83.91,World Top Team,Middleweight,13,13
/fighter/Paul-Herrera-130,Paul Herrera,,,,United States,177.8,83.91,Empire Training Center,Middleweight,1,1
/fighter/Iuri-Alcantara-16129,Iuri Alcantara,Marajo,04/08/1980,41,Brazil,175.26,61.23,Marajo Brothers Team,Bantamweight,35,35
/fighter/Melton-Bowen-51,Melton Bowen,The Punisher,10/03/1969,52,United States,182.88,102.06,,Heavyweight,0,0
/fighter/Paul-Cheng-81804,Paul Cheng,Typhoon,04/08/1978,43,Taiwan,190.5,114.76,Clinch MMA and Fitness,Heavyweight,5,5
/fighter/Rudy-Schaffroth-140535,Rudy Schaffroth,,,,United States,190.5,120.2,Team Quest,Heavyweight,6,6
/fighter/Brian-Stann-14829,Brian Stann,All-American,24/09/1980,40,United States,185.42,83.91,Jackson-Wink MMA,Middleweight,12,12
/fighter/Frank-Shamrock-284,Frank Shamrock,,08/12/1972,48,United States,177.8,83.91,The Alliance,Middleweight,23,23
/fighter/Brianna-Van-Buren-98559,Brianna Van Buren,Tha Bull,04/08/1993,28,United States,149.86,52.16,American Kickboxing Academy,Strawweight,9,9
/fighter/John-Doyle-19085,John Doyle,The Iron Bull,,,United States,177.8,90.72,Freelance,Light Heavyweight,11,11
/fighter/Mike-Cutting-94249,Mike Cutting,Gip,,,England,167.64,65.77,Kyouken MMA,Featherweight,8,8
/fighter/Jared-Combs-18990,Jared Combs,Honey,03/08/1979,42,United States,180.34,83.46,Son of Siam,Middleweight,8,8
/fighter/Casey-Jones-190835,Casey Jones,,07/05/1991,30,United States,172.72,61.23,4oz. Fight Club,Bantamweight,7,7
/fighter/Jonathan-Wilson-108571,Jonathan Wilson,Johnny Bravo,,,United States,187.96,92.99,Millennia MMA,Light Heavyweight,9,9
/fighter/Kevin-Lee-84342,Kevin Lee,The Motown Phenom,04/09/1992,28,United States,175.26,70.31,Tristar Gym,Lightweight,18,18
/fighter/Tsuyoshi-Kosaka-190,Tsuyoshi Kosaka,TK,06/03/1970,51,Japan,180.34,102.06,Alliance-Square,Heavyweight,27,27
/fighter/Shanna-Young-126277,Shanna Young,The Shanimal,20/02/1991,30,United States,170.18,60.78,Knoxville Martial Arts Academy,Bantamweight,7,7
/fighter/Bruna-Ellen-183331,Bruna Ellen,,26/06/1996,25,Brazil,162.56,56.7,Team Nogueira Campinas,Flyweight,5,5
/fighter/Trevin-Giles-111237,Trevin Giles,The Problem,06/08/1992,29,United States,182.88,83.91,W4R Training Center,Middleweight,14,14
/fighter/Manel-Kape-101189,Manel Kape,Starboy,14/11/1993,27,Angola,167.64,58.51,AKA Thailand,Bantamweight,16,16
/fighter/Heather-Clark-67132,Heather Clark,Hurricane,19/09/1980,40,United States,167.64,52.16,Syndicate MMA,Strawweight,8,8
/fighter/Emmanuel-Sanchez-29839,Emmanuel Sanchez,El Matador,11/08/1990,31,United States,175.26,65.77,Roufusport,Featherweight,20,20
/fighter/Victorio-Senduk-90659,Victorio Senduk,Indra,20/06/1981,40,Indonesia,170.18,65.32,Versus Martial Arts,Featherweight,3,3
/fighter/William-Richey-26599,William Richey,Guns,,,United States,190.5,110.22,WSM MMA,Heavyweight,10,10
/fighter/Ali-Mokdad-34224,Ali Mokdad,The Monster,11/02/1983,38,Canada,185.42,83.46,Maximum Training Centre,Middleweight,6,6
/fighter/Rungrot-Posri-247045,Rungrot Posri,Rung Kong / Abone,12/03/1994,27,Thailand,0.0,56.7,Bangkok Fight Lab,Flyweight,0,0
/fighter/Aviv-Gozali-306577,Aviv Gozali,The King,29/11/2000,20,Israel,182.88,70.31,,Lightweight,6,6
/fighter/Charlie-Leary-58464,Charlie Leary,917,,,England,182.88,70.31,Team Crossface,Lightweight,17,17
/fighter/Dave-Marfone-99551,Dave Marfone,Flexter,07/09/1986,34,United States,180.34,77.11,Mohawk Valley MMA,Welterweight,5,5
/fighter/Sean-Tobin-73698,Sean Tobin,The Machine,,,Ireland,0.0,61.23,Trials Martial Arts,Bantamweight,5,5
/fighter/Thomas-Barber-42961,Thomas Barber,T.J.,,,United States,170.18,65.77,,Featherweight,3,3
/fighter/Alateng-Burigede-171255,Alateng Burigede,,12/10/1989,31,China,175.26,65.77,Equilibrium MMA,Featherweight,0,0
/fighter/Dave-Roberts-220,Dave Roberts,,15/11/1977,43,United States,185.42,92.08,,Light Heavyweight,5,5
/fighter/Tyson-Pedro-146831,Tyson Pedro,,17/09/1991,29,Australia,190.5,92.99,Lions High Performance Centre,Light Heavyweight,7,7
/fighter/Bevon-Lewis-211153,Bevon Lewis,The Extraordinary Gentleman,05/05/1991,30,United States,190.5,83.91,Jackson-Wink MMA,Middleweight,7,7
/fighter/Nate-Marquardt-1712,Nate Marquardt,The Great,20/04/1979,42,United States,182.88,83.91,High Altitude Martial Arts,Middleweight,36,36
/fighter/Josh-Koscheck-9418,Josh Koscheck,Kos,30/11/1977,43,United States,177.8,77.11,Dethrone Base Camp,Welterweight,17,17
/fighter/Alexander-Nikulin-241101,Alexander Nikulin,,,,Israel,182.88,83.91,MMA Hajime Academy,Middleweight,3,3
/fighter/Jocelyn-JonesLybarger-68957,Jocelyn Jones-Lybarger,,04/10/1985,35,United States,170.18,52.16,MMA Lab,Strawweight,6,6
/fighter/Curtis-Stout-279,Curtis Stout,,07/11/1973,47,United States,185.42,83.91,,Middleweight,11,11
/fighter/Robiel-Tesfaldet-206339,Robiel Tesfaldet,,22/02/1994,27,United States,160.02,56.7,Next Edge Academy of Martial Arts,Flyweight,2,2
/fighter/Jared-Cannonier-78628,Jared Cannonier,The Killa Gorilla,16/03/1984,37,United States,182.88,83.91,MMA Lab,Middleweight,13,13
/fighter/Josh-Shockley-24948,Josh Shockley,,15/11/1989,31,United States,185.42,70.31,Duneland Vale Tudo,Lightweight,11,11
/fighter/Andy-Murad-8197,Andy Murad,The Tooth Fairy,09/02/1983,38,United States,175.26,83.91,Und1sputed,Middleweight,16,16
/fighter/Kyle-Kingsbury-16558,Kyle Kingsbury,Kingsbu,22/03/1982,39,United States,193.04,92.99,American Kickboxing Academy,Light Heavyweight,11,11
/fighter/Daniel-James-147707,Daniel James,The Predator,31/12/1981,39,United States,195.58,119.29,Midwest Training Center,Heavyweight,10,10
/fighter/Shayna-Baszler-12116,Shayna Baszler,The Queen of Spades,08/08/1980,41,United States,170.18,69.4,UWF USA,Lightweight,15,15
/fighter/Kenny-Champion-296145,Kenny Champion,Rise Of The Phoenix,,,United States,172.72,65.77,Golden Falcon Gym,Featherweight,2,2
/fighter/Harris-Sarmiento-4584,Harris Sarmiento,The Hitman,09/09/1983,37,United States,167.64,65.77,Hawaii Elite MMA,Featherweight,36,36
/fighter/Ryan-Diaz-1320,Ryan Diaz,The Lion,06/02/1979,42,United States,170.18,61.23,Arizona Combat Sports,Bantamweight,13,13
/fighter/Chad-Vandenberg-35231,Chad Vandenberg,The Kansas City Kid,10/06/1985,36,United States,175.26,63.5,K2L Grindhouse,Featherweight,6,6
/fighter/Justin-Lawrence-73756,Justin Lawrence,The American Kid,15/05/1990,31,United States,172.72,65.77,Power MMA,Featherweight,11,11
/fighter/Cris-Leyva-22874,Cris Leyva,The Lightning,,,United States,177.8,77.11,Team Four Corners,Welterweight,9,9
/fighter/Joey-Diehl-57036,Joey Diehl,The Real,14/02/1991,30,United States,165.1,56.7,Team Curran,Flyweight,12,12
/fighter/Minoki-Ichihara-35,Minoki Ichihara,,,,Japan,170.18,80.74,,Middleweight,0,0
/fighter/Parker-Porter-24916,Parker Porter,,22/04/1985,36,United States,182.88,119.29,Underdog Brazilian Jiu-Jitsu,Heavyweight,10,10
/fighter/Delson-Heleno-5434,Delson Heleno,Pe de Chumbo,16/11/1977,43,Brazil,180.34,77.11,CM System,Welterweight,30,30
/fighter/Shahid-Siddiqui-147153,Shahid Siddiqui,Rude Boy,19/06/1991,30,Pakistan,175.26,68.49,Synergy MMA Academy,Lightweight,0,0
/fighter/Bobby-King-85399,Bobby King,,09/12/1983,37,United States,175.26,70.31,Koa Kingdom,Lightweight,10,10
/fighter/Jonny-Carson-22107,Jonny Carson,The King of Late Night,,,United States,177.8,70.31,Skrap Pack,Lightweight,11,11
/fighter/JayJay-Wilson-228347,Jay-Jay Wilson,The Maori Kid,02/08/1997,24,New Zealand,177.8,65.77,Oliver MMA,Featherweight,8,8
/fighter/Angela-Magana-21720,Angela Magana,Your Majesty,02/08/1983,38,United States,154.94,52.16,Independent,Strawweight,11,11
/fighter/Jason-Markland-298767,Jason Markland,,,,United States,177.8,92.99,,Light Heavyweight,0,0
/fighter/Tyler-East-45237,Tyler East,The Beast,,,United States,195.58,105.23,Fit NHB,Heavyweight,15,15
/fighter/Tucker-Lutz-122559,Tucker Lutz,Top Gun,12/07/1994,27,United States,172.72,65.77,Ground Control,Featherweight,12,12
/fighter/Ketuogesi-Meng-305957,Ketuogesi Meng,,,,China,0.0,61.23,,Bantamweight,6,6
/fighter/Gustavo-Trujillo-262513,Gustavo Trujillo,Cuban Assassin,28/02/1993,28,United States,187.96,92.99,Fusion X-Cel,Light Heavyweight,3,3
/fighter/Rony-Mariano-Bezerra-38190,Rony Mariano Bezerra,Jason,21/03/1984,37,Brazil,170.18,65.77,Pitbull Brothers,Featherweight,15,15
/fighter/Kenny-Robertson-31978,Kenny Robertson,,14/02/1984,37,United States,177.8,77.11,Central Illinois Combat Club,Welterweight,15,15
/fighter/Luiz-Victor-Rocha-203701,Luiz Victor Rocha,Luizito,08/08/1989,32,Brazil,0.0,61.23,Pitbull Brothers,Bantamweight,4,4
/fighter/Rafael-Nunes-32823,Rafael Nunes,Indio,18/12/1987,33,Brazil,177.8,70.31,Fight & Fitness,Lightweight,11,11
/fighter/Montel-Jackson-206717,Montel Jackson,Quik,24/04/1992,29,United States,177.8,61.23,Red Schafer MMA,Bantamweight,10,10
/fighter/Ben-Wall-78164,Ben Wall,Manimal,25/03/1989,32,Australia,177.8,69.85,Alliance MMA,Lightweight,10,10
/fighter/Devin-Clark-72777,Devin Clark,Brown Bear,12/04/1990,31,United States,182.88,92.99,Jackson-Wink MMA,Light Heavyweight,12,12
/fighter/Desmond-Torres-251669,Desmond Torres,The Tyrant,06/01/1997,24,United States,170.18,61.23,Team Oyama,Bantamweight,7,7
/fighter/Rafael-Natal-13968,Rafael Natal,Sapo,25/12/1982,38,Brazil,182.88,83.91,Renzo Gracie Jiu-Jitsu,Middleweight,21,21
/fighter/Denice-Zamboanga-276287,Denice Zamboanga,The Menace,14/01/1997,24,Philippines,157.48,52.16,Tough Guys International,Strawweight,6,6
/fighter/Jose-Augusto-Azevedo-Barros-111573,Jose Augusto Azevedo Barros,Gugu,28/03/1992,29,Brazil,190.5,92.99,Pitbull Brothers,Light Heavyweight,7,7
/fighter/Brock-Jardine-36630,Brock Jardine,The Machine,10/07/1985,36,United States,180.34,77.11,The Pit Elevated Fight Team,Welterweight,12,12
/fighter/Ethan-Goss-92783,Ethan Goss,,08/01/1992,29,United States,177.8,65.77,,Featherweight,5,5
/fighter/Patrick-Mix-161007,Patrick Mix,Patchy,16/08/1993,27,United States,172.72,61.23,WNY MMA,Bantamweight,14,14
/fighter/Saw-Yan-Paing-235755,Saw  Yan Paing,,12/07/1988,33,Myanmar,0.0,65.77,Myaing Ka Lay,Featherweight,1,1
/fighter/Kyle-Daukaus-83350,Kyle Daukaus,,27/02/1993,28,United States,190.5,83.91,Martinez BJJ,Middleweight,10,10
/fighter/Logan-Storley-204697,Logan Storley,Storm,08/09/1992,28,United States,175.26,77.11,Sanford MMA,Welterweight,11,11
/fighter/Charlie-Radtke-175669,Charlie Radtke,,09/07/1990,31,United States,177.8,70.31,,Lightweight,3,3
/fighter/Gunnar-Nelson-25246,Gunnar Nelson,Gunni,28/07/1988,33,Iceland,180.34,77.11,Mjolnir,Welterweight,17,17
/fighter/LaRue-Burley-90879,LaRue Burley,The Cannibal,25/04/1984,37,United States,177.8,70.31,Power MMA Team,Lightweight,11,11
/fighter/Rod-Montoya-20839,Rod Montoya,The Mexicutioner,,,United States,180.34,70.31,Duneland Vale Tudo,Lightweight,17,17
/fighter/Scott-Clymer-224223,Scott Clymer,,29/07/1988,33,United States,0.0,68.04,Renzo Gracie Philly,Lightweight,1,1
/fighter/Guram-Kutateladze-127817,Guram Kutateladze,Georgian Viking,08/01/1992,29,Georgia,180.34,70.31,Allstars Training Center,Lightweight,12,12
/fighter/Jameel-Massouh-12257,Jameel Massouh,The Sergeant,12/09/1984,36,United States,177.8,63.96,Freestyle Academy,Featherweight,26,26
/fighter/Stephen-Upchurch-47856,Stephen Upchurch,The Advantage,10/10/1980,40,United States,180.34,65.77,Knuckle Up Fitness,Featherweight,3,3
/fighter/Casey-Kenney-211031,Casey Kenney,,20/03/1991,30,United States,170.18,61.23,Rise Combat Sports,Bantamweight,16,16
/fighter/CJ-Keith-70452,C.J. Keith,,09/08/1986,35,United States,182.88,70.31,Pro Buhawe,Lightweight,8,8
/fighter/Shane-Kruchten-22808,Shane Kruchten,The War Rhino,07/06/1984,37,United States,185.42,65.77,10th Planet Jiu Jitsu,Featherweight,12,12
/fighter/Anita-Rodriguez-48244,Anita Rodriguez,El Tigre,18/09/1985,35,United States,157.48,61.23,Phalanx MMA Academy,Bantamweight,7,7
/fighter/Bruno-Silva-66304,Bruno Silva,Blindado,13/07/1989,32,Brazil,182.88,83.91,Evolucao Thai,Middleweight,20,20
/fighter/Demian-Maia-14637,Demian Maia,,06/11/1977,43,Brazil,182.88,77.11,Demian Maia Jiu-Jitsu,Welterweight,28,28
/fighter/Jamelle-Jones-137613,Jamelle Jones,The Beast,31/01/1988,33,United States,182.88,92.99,Trevor Prangley's American Kickboxing Academy,Light Heavyweight,11,11
/fighter/Josh-Samman-17460,Josh Samman,Anqa,14/03/1988,,United States,190.5,84.37,MMA Masters,Middleweight,12,12
/fighter/Ehpriyanut-Phouthong-210957,Ehpriyanut   Phouthong,Eh Ya Nut,14/09/1997,23,Cambodia,162.56,47.63,A-Fighter,Atomweight,0,0
/fighter/Magomed-Bibulatov-141553,Magomed Bibulatov,Chaborz,22/08/1988,32,Russia,165.1,56.7,Akhmat Fight Team,Flyweight,18,18
/fighter/Alex-Nicholson-121077,Alex Nicholson,The Spartan,02/05/1990,31,United States,193.04,92.99,American Top Team Orlando,Light Heavyweight,14,14
/fighter/Saygid-Guseyn-Arslanaliev-158933,Saygid Guseyn Arslanaliev,,23/10/1994,26,Russia,177.8,70.31,Team Corvos,Lightweight,8,8
/fighter/Mandy-Polk-126269,Mandy Polk,Misdemeanor,28/01/1985,36,United States,165.1,52.16,UFC Gym Cordova,Strawweight,6,6
/fighter/Rich-Attonito-11955,Rich Attonito,The Raging Bull,16/06/1977,44,United States,177.8,77.11,American Top Team,Welterweight,10,10
/fighter/Brandon-Faumui-82883,Brandon Faumui,Brilliant,17/09/1991,29,United States,180.34,72.12,Dragon House MMA,Welterweight,5,5
/fighter/Ricky-Abdelaziz-93085,Ricky Abdelaziz,Pineapple,17/03/1987,34,United States,170.18,66.68,Combat Fitness,Lightweight,0,0
/fighter/Fred-Freeman-149351,Fred Freeman,,04/12/1988,32,United States,175.26,69.85,,Lightweight,2,2
